played_at,context,tack_id
2023-05-17T02:09:21.243Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6jypaMkKsoc5npsVzxhksl
2023-05-17T02:08:41.684Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",7DfFc7a6Rwfi3YQMRbDMau
2023-05-17T02:05:20.806Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0GAE689kVy7sFT2QWZH1Xa
2023-05-17T01:52:39.094Z,,5z2jTJFn8DIjOvMISl75bG
2023-05-17T01:41:06.128Z,,0TZejo18HlJ86OrWNsXKnw
2023-05-17T08:06:38.589Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",7DfFc7a6Rwfi3YQMRbDMau
2023-05-17T03:00:22.656Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",05tFLPSXJ1BbqIXy4Jeqfh
2023-05-17T02:58:08.269Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",4YZbVct8l9MnAVIROnLQdx
2023-05-17T02:54:53.245Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1fOkmYW3ZFkkjIdOZSf596
2023-05-17T02:50:24.506Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",2pMPWE7PJH1PizfgGRMnR9
2023-05-17T02:47:28.968Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0msrDPXxZpts4FRnoX0bFr
2023-05-17T02:44:08.665Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1VMdwVq0yaTc4DeqSCi7DO
2023-05-17T02:42:52.556Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",3GZD6HmiNUhxXYf8Gch723
2023-05-17T02:38:58.442Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",4QhWbupniDd44EDtnh2bFJ
2023-05-17T02:29:05.498Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",5lcyIeEfwZTs8Ajw3kdF7P
2023-05-17T02:25:21.342Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",2ohegz9maxzroKBu9YhcCM
2023-05-17T02:22:17.336Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0725YWm6Z0TpZ6wrNk64Eb
2023-05-17T02:17:12.418Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",3iW3y326xuRpNVXzOMBZy5
2023-05-17T02:16:12.834Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6MEDfjHxnVNcYmHe3mM6L2
2023-05-17T02:11:49.967Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1HwbgJAU9PZ7YbzKgVgoIF
2023-05-17T02:09:21.243Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6jypaMkKsoc5npsVzxhksl
2023-05-17T02:08:41.684Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",7DfFc7a6Rwfi3YQMRbDMau
2023-05-17T02:05:20.806Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0GAE689kVy7sFT2QWZH1Xa
2023-05-17T01:52:39.094Z,,5z2jTJFn8DIjOvMISl75bG
2023-05-17T01:41:06.128Z,,0TZejo18HlJ86OrWNsXKnw
2023-05-17T08:06:38.589Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",7DfFc7a6Rwfi3YQMRbDMau
2023-05-17T03:00:22.656Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",05tFLPSXJ1BbqIXy4Jeqfh
2023-05-17T02:58:08.269Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",4YZbVct8l9MnAVIROnLQdx
2023-05-17T02:54:53.245Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1fOkmYW3ZFkkjIdOZSf596
2023-05-17T02:50:24.506Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",2pMPWE7PJH1PizfgGRMnR9
2023-05-17T02:47:28.968Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0msrDPXxZpts4FRnoX0bFr
2023-05-17T02:44:08.665Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1VMdwVq0yaTc4DeqSCi7DO
2023-05-17T02:42:52.556Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",3GZD6HmiNUhxXYf8Gch723
2023-05-17T02:38:58.442Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",4QhWbupniDd44EDtnh2bFJ
2023-05-17T02:29:05.498Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",5lcyIeEfwZTs8Ajw3kdF7P
2023-05-17T02:25:21.342Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",2ohegz9maxzroKBu9YhcCM
2023-05-17T02:22:17.336Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0725YWm6Z0TpZ6wrNk64Eb
2023-05-17T02:17:12.418Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",3iW3y326xuRpNVXzOMBZy5
2023-05-17T02:16:12.834Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6MEDfjHxnVNcYmHe3mM6L2
2023-05-17T02:11:49.967Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1HwbgJAU9PZ7YbzKgVgoIF
2023-05-17T02:09:21.243Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6jypaMkKsoc5npsVzxhksl
2023-05-17T02:08:41.684Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",7DfFc7a6Rwfi3YQMRbDMau
2023-05-17T02:05:20.806Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0GAE689kVy7sFT2QWZH1Xa
2023-05-17T01:52:39.094Z,,5z2jTJFn8DIjOvMISl75bG
2023-05-17T01:41:06.128Z,,0TZejo18HlJ86OrWNsXKnw
2023-05-17T08:06:38.589Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",7DfFc7a6Rwfi3YQMRbDMau
2023-05-17T03:00:22.656Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",05tFLPSXJ1BbqIXy4Jeqfh
2023-05-17T02:58:08.269Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",4YZbVct8l9MnAVIROnLQdx
2023-05-17T02:54:53.245Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1fOkmYW3ZFkkjIdOZSf596
2023-05-17T02:50:24.506Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",2pMPWE7PJH1PizfgGRMnR9
2023-05-17T02:47:28.968Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0msrDPXxZpts4FRnoX0bFr
2023-05-17T02:44:08.665Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1VMdwVq0yaTc4DeqSCi7DO
2023-05-17T02:42:52.556Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",3GZD6HmiNUhxXYf8Gch723
2023-05-17T02:38:58.442Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",4QhWbupniDd44EDtnh2bFJ
2023-05-17T02:29:05.498Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",5lcyIeEfwZTs8Ajw3kdF7P
2023-05-17T02:25:21.342Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",2ohegz9maxzroKBu9YhcCM
2023-05-17T02:22:17.336Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0725YWm6Z0TpZ6wrNk64Eb
2023-05-17T02:17:12.418Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",3iW3y326xuRpNVXzOMBZy5
2023-05-17T02:16:12.834Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6MEDfjHxnVNcYmHe3mM6L2
2023-05-17T02:11:49.967Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1HwbgJAU9PZ7YbzKgVgoIF
2023-05-17T02:09:21.243Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6jypaMkKsoc5npsVzxhksl
2023-05-17T02:08:41.684Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",7DfFc7a6Rwfi3YQMRbDMau
2023-05-17T02:05:20.806Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0GAE689kVy7sFT2QWZH1Xa
2023-05-17T01:52:39.094Z,,5z2jTJFn8DIjOvMISl75bG
2023-05-17T01:41:06.128Z,,0TZejo18HlJ86OrWNsXKnw
2023-05-17T08:06:38.589Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",7DfFc7a6Rwfi3YQMRbDMau
2023-05-17T03:00:22.656Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",05tFLPSXJ1BbqIXy4Jeqfh
2023-05-17T02:58:08.269Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",4YZbVct8l9MnAVIROnLQdx
2023-05-17T02:54:53.245Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1fOkmYW3ZFkkjIdOZSf596
2023-05-17T02:50:24.506Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",2pMPWE7PJH1PizfgGRMnR9
2023-05-17T02:47:28.968Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0msrDPXxZpts4FRnoX0bFr
2023-05-17T02:44:08.665Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1VMdwVq0yaTc4DeqSCi7DO
2023-05-17T02:42:52.556Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",3GZD6HmiNUhxXYf8Gch723
2023-05-17T02:38:58.442Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",4QhWbupniDd44EDtnh2bFJ
2023-05-17T02:29:05.498Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",5lcyIeEfwZTs8Ajw3kdF7P
2023-05-17T02:25:21.342Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",2ohegz9maxzroKBu9YhcCM
2023-05-17T02:22:17.336Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0725YWm6Z0TpZ6wrNk64Eb
2023-05-17T02:17:12.418Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",3iW3y326xuRpNVXzOMBZy5
2023-05-17T02:16:12.834Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6MEDfjHxnVNcYmHe3mM6L2
2023-05-17T02:11:49.967Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1HwbgJAU9PZ7YbzKgVgoIF
2023-05-17T02:09:21.243Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",6jypaMkKsoc5npsVzxhksl
2023-05-17T02:08:41.684Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",7DfFc7a6Rwfi3YQMRbDMau
2023-05-17T02:05:20.806Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",0GAE689kVy7sFT2QWZH1Xa
2023-05-17T01:52:39.094Z,,5z2jTJFn8DIjOvMISl75bG
2023-05-17T01:41:06.128Z,,0TZejo18HlJ86OrWNsXKnw
2023-05-17T03:00:22.656Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",05tFLPSXJ1BbqIXy4Jeqfh
2023-05-17T02:58:08.269Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",4YZbVct8l9MnAVIROnLQdx
2023-05-17T02:54:53.245Z,"{'type': 'album', 'external_urls': {'spotify': 'https://open.spotify.com/album/392p3shh2jkxUxY2VHvlH8'}, 'href': 'https://api.spotify.com/v1/albums/392p3shh2jkxUxY2VHvlH8', 'uri': 'spotify:album:392p3shh2jkxUxY2VHvlH8'}",1fOkmYW3ZFkkjIdOZSf596
